CCAA Codigo ISO,Fecha,Casos ,Hospitalizados,UCI,Fallecidos,Recuperados
AN,20/02/20,,,,,
AR,20/02/20,,,,,
AS,20/02/20,,,,,
IB,20/02/20,1,,,,
CN,20/02/20,1,,,,
CB,20/02/20,,,,,
CM,20/02/20,,,,,
CL,20/02/20,0,,,,
CT,20/02/20,,,,,
CE,20/02/20,,,,,
VC,20/02/20,,,,,
EX,20/02/20,,,,,
GA,20/02/20,,,,,
MD,20/02/20,,,,,
ME,20/02/20,,,,,
MC,20/02/20,,,,,
NC,20/02/20,,,,,
PV,20/02/20,,,,,
RI,20/02/20,,,,,
,,2,0,0,0,0
AN,21/02/20,,,,,
AR,21/02/20,,,,,
AS,21/02/20,,,,,
IB,21/02/20,1,,,,
CN,21/02/20,1,,,,
CB,21/02/20,,,,,
CM,21/02/20,,,,,
CL,21/02/20,0,,,,
CT,21/02/20,,,,,
CE,21/02/20,,,,,
VC,21/02/20,,,,,
EX,21/02/20,,,,,
GA,21/02/20,,,,,
MD,21/02/20,,,,,
ME,21/02/20,,,,,
MC,21/02/20,,,,,
NC,21/02/20,,,,,
PV,21/02/20,,,,,
RI,21/02/20,,,,,
,,2,0,0,0,0
AN,22/02/20,,,,,
AR,22/02/20,,,,,
AS,22/02/20,,,,,
IB,22/02/20,1,,,,
CN,22/02/20,1,,,,
CB,22/02/20,,,,,
CM,22/02/20,,,,,
CL,22/02/20,0,,,,
CT,22/02/20,,,,,
CE,22/02/20,,,,,
VC,22/02/20,,,,,
EX,22/02/20,,,,,
GA,22/02/20,,,,,
MD,22/02/20,,,,,
ME,22/02/20,,,,,
MC,22/02/20,,,,,
NC,22/02/20,,,,,
PV,22/02/20,,,,,
RI,22/02/20,,,,,
,,2,0,0,0,0
AN,23/02/20,,,,,
AR,23/02/20,,,,,
AS,23/02/20,,,,,
IB,23/02/20,1,,,,
CN,23/02/20,1,,,,
CB,23/02/20,,,,,
CM,23/02/20,,,,,
CL,23/02/20,0,,,,
CT,23/02/20,,,,,
CE,23/02/20,,,,,
VC,23/02/20,,,,,
EX,23/02/20,,,,,
GA,23/02/20,,,,,
MD,23/02/20,,,,,
ME,23/02/20,,,,,
MC,23/02/20,,,,,
NC,23/02/20,,,,,
PV,23/02/20,,,,,
RI,23/02/20,,,,,
,,2,0,0,0,0
AN,24/02/20,,,,,
AR,24/02/20,,,,,
AS,24/02/20,,,,,
IB,24/02/20,1,,,,
CN,24/02/20,2,,,,
CB,24/02/20,,,,,
CM,24/02/20,,,,,
CL,24/02/20,0,,,,
CT,24/02/20,,,,,
CE,24/02/20,,,,,
VC,24/02/20,,,,,
EX,24/02/20,,,,,
GA,24/02/20,,,,,
MD,24/02/20,,,,,
ME,24/02/20,,,,,
MC,24/02/20,,,,,
NC,24/02/20,,,,,
PV,24/02/20,,,,,
RI,24/02/20,,,,,
,,3,0,0,0,0
AN,25/02/20,,,,,
AR,25/02/20,,,,,
AS,25/02/20,,,,,
IB,25/02/20,1,,,,
CN,25/02/20,5,,,,
CB,25/02/20,,,,,
CM,25/02/20,,,,,
CL,25/02/20,0,,,,
CT,25/02/20,1,,,,
CE,25/02/20,,,,,
VC,25/02/20,1,,,,
EX,25/02/20,,,,,
GA,25/02/20,,,,,
MD,25/02/20,2,,,,
ME,25/02/20,,,,,
MC,25/02/20,,,,,
NC,25/02/20,,,,,
PV,25/02/20,,,,,
RI,25/02/20,,,,,
,,10,0,0,0,0
AN,26/02/20,1,,,,
AR,26/02/20,,,,,
AS,26/02/20,,,,,
IB,26/02/20,1,,,,
CN,26/02/20,6,,,,
CB,26/02/20,,,,,
CM,26/02/20,,,,,
CL,26/02/20,0,,,,
CT,26/02/20,2,,,,
CE,26/02/20,,,,,
VC,26/02/20,2,,,,
EX,26/02/20,,,,,
GA,26/02/20,,,,,
MD,26/02/20,4,,,,
ME,26/02/20,,,,,
MC,26/02/20,,,,,
NC,26/02/20,,,,,
PV,26/02/20,,,,,
RI,26/02/20,,,,,
,,16,0,0,0,0
AN,27/02/20,6,,,,
AR,27/02/20,,,,,
AS,27/02/20,,,,,
IB,27/02/20,1,,,,
CN,27/02/20,6,,,,
CB,27/02/20,,,,,
CM,27/02/20,,,,,
CL,27/02/20,0,,,,
CT,27/02/20,3,,,,
CE,27/02/20,,,,,
VC,27/02/20,8,,,,
EX,27/02/20,,,,,
GA,27/02/20,,,,,
MD,27/02/20,5,,,,
ME,27/02/20,,,,,
MC,27/02/20,,,,,
NC,27/02/20,,,,,
PV,27/02/20,,,,,
RI,27/02/20,,,,,
,,29,0,0,0,0
AN,28/02/20,8,,,,
AR,28/02/20,,,,,
AS,28/02/20,,,,,
IB,28/02/20,2,,,,
CN,28/02/20,6,,,,
CB,28/02/20,,,,,
CM,28/02/20,,,,,
CL,28/02/20,2,,,,
CT,28/02/20,5,,,,
CE,28/02/20,,,,,
VC,28/02/20,10,,,,
EX,28/02/20,,,,,
GA,28/02/20,,,,,
MD,28/02/20,8,,,,
ME,28/02/20,,,,,
MC,28/02/20,,,,,
NC,28/02/20,,,,,
PV,28/02/20,2,,,,
RI,28/02/20,,,,,
,,43,0,0,0,0
AN,29/02/20,12,,,,
AR,29/02/20,,,,,
AS,29/02/20,1,,,,
IB,29/02/20,2,,,,
CN,29/02/20,7,,,,
CB,29/02/20,1,,,,
CM,29/02/20,1,,,,
CL,29/02/20,2,,,,
CT,29/02/20,6,,,,
CE,29/02/20,,,,,
VC,29/02/20,15,,,,
EX,29/02/20,4,,,,
GA,29/02/20,,,,,
MD,29/02/20,10,,,,
ME,29/02/20,,,,,
MC,29/02/20,,,,,
NC,29/02/20,1,,,,
PV,29/02/20,3,,,,
RI,29/02/20,,,,,
,,65,0,0,0,0
AN,01/03/20,12,,,,
AR,01/03/20,,,,,
AS,01/03/20,1,,,,
IB,01/03/20,2,,,,
CN,01/03/20,7,,,,
CB,01/03/20,10,,,,
CM,01/03/20,3,,,,
CL,01/03/20,2,,,,
CT,01/03/20,15,,,,
CE,01/03/20,,,,,
VC,01/03/20,15,,,,
EX,01/03/20,6,,,,
GA,01/03/20,,,,,
MD,01/03/20,29,,,,
ME,01/03/20,,,,,
MC,01/03/20,,,,,
NC,01/03/20,1,,,,
PV,01/03/20,9,,,,
RI,01/03/20,1,,,,
,,113,0,0,0,0
AN,02/03/20,12,,,,
AR,02/03/20,0,,,,
AS,02/03/20,1,,,,
IB,02/03/20,2,,,,
CN,02/03/20,7,,,,
CB,02/03/20,10,,,,
CM,02/03/20,7,,,,
CL,02/03/20,7,,,,
CT,02/03/20,15,,,,
CE,02/03/20,0,,,,
VC,02/03/20,15,,,,
EX,02/03/20,6,,,,
GA,02/03/20,0,,,,
MD,02/03/20,49,,,,
ME,02/03/20,0,,,,
MC,02/03/20,0,,,,
NC,02/03/20,1,,,,
PV,02/03/20,13,,,,
RI,02/03/20,3,,,,
,,148,0,0,0,0
AN,03/03/20,12,,,,
AR,03/03/20,0,,,,
AS,03/03/20,2,,,,
IB,03/03/20,5,,,,
CN,03/03/20,7,,,,
CB,03/03/20,10,,,,
CM,03/03/20,12,,,,
CL,03/03/20,8,,,,
CT,03/03/20,15,,,,
CE,03/03/20,0,,,,
VC,03/03/20,19,,,,
EX,03/03/20,6,,,,
GA,03/03/20,1,,,,
MD,03/03/20,70,,,,
ME,03/03/20,0,,,,
MC,03/03/20,0,,,,
NC,03/03/20,3,,,,
PV,03/03/20,17,,,,
RI,03/03/20,7,,,,
,,194,0,0,0,0
AN,04/03/20,12,,,,
AR,04/03/20,1,,,,
AS,04/03/20,5,,,,
IB,04/03/20,6,,,,
CN,04/03/20,8,,,,
CB,04/03/20,10,,,,
CM,04/03/20,13,,,,
CL,04/03/20,12,,,,
CT,04/03/20,24,,,,
CE,04/03/20,0,,,,
VC,04/03/20,19,,,,
EX,04/03/20,6,,,,
GA,04/03/20,1,,,,
MD,04/03/20,90,,,,
ME,04/03/20,0,,,,
MC,04/03/20,0,,,,
NC,04/03/20,3,,,,
PV,04/03/20,17,,,,
RI,04/03/20,11,,,,
,,238,0,0,0,0
AN,05/03/20,21,,,,
AR,05/03/20,6,,,,
AS,05/03/20,5,,,,
IB,05/03/20,6,,,,
CN,05/03/20,11,,,,
CB,05/03/20,10,,,,
CM,05/03/20,15,,,,
CL,05/03/20,13,,,,
CT,05/03/20,24,,,,
CE,05/03/20,0,,,,
VC,05/03/20,30,,,,
EX,05/03/20,6,,,,
GA,05/03/20,3,,,,
MD,05/03/20,137,,,,
ME,05/03/20,0,,,,
MC,05/03/20,0,,,,
NC,05/03/20,3,,,,
PV,05/03/20,45,,,,
RI,05/03/20,29,,,,
,,364,0,0,0,0
AN,06/03/20,27,,,,
AR,06/03/20,11,,,,
AS,06/03/20,5,,,,
IB,06/03/20,6,,,,
CN,06/03/20,11,,,,
CB,06/03/20,10,,,,
CM,06/03/20,15,,,,
CL,06/03/20,14,,,,
CT,06/03/20,24,,,,
CE,06/03/20,0,,,,
VC,06/03/20,30,,,,
EX,06/03/20,6,,,,
GA,06/03/20,3,,,,
MD,06/03/20,137,,,,
ME,06/03/20,0,,,,
MC,06/03/20,0,,,,
NC,06/03/20,3,,,,
PV,06/03/20,45,,,,
RI,06/03/20,39,,,,
,,386,0,0,0,0
AN,07/03/20,34,,,,
AR,07/03/20,11,,,,
AS,07/03/20,7,,,,
IB,07/03/20,8,,,,
CN,07/03/20,17,,,,
CB,07/03/20,12,,,,
CM,07/03/20,15,,,,
CL,07/03/20,21,,,,
CT,07/03/20,49,,,,
CE,07/03/20,0,,,,
VC,07/03/20,37,,,,
EX,07/03/20,6,,,,
GA,07/03/20,5,,,,
MD,07/03/20,175,,,,
ME,07/03/20,0,,,,
MC,07/03/20,1,,,,
NC,07/03/20,3,,,,
PV,07/03/20,70,,,,
RI,07/03/20,55,,,,
,,526,0,0,0,0
AN,08/03/20,54,,1,0,11
AR,08/03/20,13,,3,3,
AS,08/03/20,7,,2,0,
IB,08/03/20,11,,1,0,2
CN,08/03/20,22,,0,0,4
CB,08/03/20,12,,0,0,
CM,08/03/20,26,,2,0,2
CL,08/03/20,30,,2,0,
CT,08/03/20,75,,0,2,
CE,08/03/20,0,,0,0,
VC,08/03/20,37,,1,1,1
EX,08/03/20,7,,0,0,1
GA,08/03/20,6,,2,0,
MD,08/03/20,469,,53,16,
ME,08/03/20,0,,0,0,
MC,08/03/20,4,,0,0,
NC,08/03/20,3,,1,0,
PV,08/03/20,149,,5,6,2
RI,08/03/20,81,,1,0,
,,1006,0,74,28,23
AN,09/03/20,71,,1,0,11
AR,09/03/20,38,,3,4,0
AS,09/03/20,22,,2,0,1
IB,09/03/20,13,,1,0,3
CN,09/03/20,25,,1,0,5
CB,09/03/20,12,,0,0,
CM,09/03/20,39,,3,0,2
CL,09/03/20,40,,2,0,
CT,09/03/20,124,,0,3,
CE,09/03/20,,,0,0,
VC,09/03/20,50,,1,1,1
EX,09/03/20,8,,0,0,1
GA,09/03/20,22,,2,0,
MD,09/03/20,782,,77,21,109
ME,09/03/20,,,0,0,
MC,09/03/20,9,,0,0,
NC,09/03/20,12,,2,0,
PV,09/03/20,195,,5,6,2
RI,09/03/20,144,,1,1,
,,1606,0,101,36,135
AN,10/03/20,90,32,3,0,11
AR,10/03/20,45,22,3,4,0
AS,10/03/20,32,12,2,0,1
IB,10/03/20,16,8,1,0,1
CN,10/03/20,37,10,1,0,5
CB,10/03/20,12,0,0,0,0
CM,10/03/20,71,0,5,0,2
CL,10/03/20,64,14,2,0,0
CT,10/03/20,156,0,0,3,0
CE,10/03/20,0,0,0,0,0
VC,10/03/20,65,0,1,1,1
EX,10/03/20,9,2,1,1,1
GA,10/03/20,35,7,2,0,0
MD,10/03/20,1024,0,102,31,157
ME,10/03/20,0,0,0,0,0
MC,10/03/20,11,4,0,0,0
NC,10/03/20,46,10,3,0,0
PV,10/03/20,225,102,15,6,2
RI,10/03/20,179,13,1,2,1
,,2117,236,142,48,182
AN,11/03/20,115,50,4,0,11
AR,11/03/20,64,28,3,6,0
AS,11/03/20,47,12,2,1,1
IB,11/03/20,22,8,2,1,1
CN,11/03/20,51,15,3,0,5
CB,11/03/20,16,3,0,0,6
CM,11/03/20,115,39,9,1,2
CL,11/03/20,71,24,2,0,0
CT,11/03/20,260,0,0,4,0
CE,11/03/20,0,0,0,0,0
VC,11/03/20,76,22,2,1,1
EX,11/03/20,19,2,1,1,3
GA,11/03/20,35,7,2,0,0
MD,11/03/20,1388,0,135,56,157
ME,11/03/20,0,0,0,0,0
MC,11/03/20,26,5,1,0,0
NC,11/03/20,73,17,3,0,0
PV,11/03/20,346,146,18,11,1
RI,11/03/20,205,21,1,2,1
,,2929,399,188,84,189
AN,12/03/20,219,92,8,0,0
AR,12/03/20,80,30,3,7,0
AS,12/03/20,67,16,2,1,1
IB,12/03/20,28,9,2,1,1
CN,12/03/20,70,15,3,0,5
CB,12/03/20,29,3,0,0,7
CM,12/03/20,194,78,10,5,1
CL,12/03/20,92,25,4,0,1
CT,12/03/20,316,0,25,6,0
CE,12/03/20,0,0,0,0,0
VC,12/03/20,94,23,2,1,2
EX,12/03/20,39,3,1,1,3
GA,12/03/20,85,15,2,0,0
MD,12/03/20,1990,1304,180,81,157
ME,12/03/20,2,3,0,0,0
MC,12/03/20,35,8,2,0,0
NC,12/03/20,130,28,4,0,0
PV,12/03/20,417,179,20,14,2
RI,12/03/20,243,27,2,3,1
,,4130,1858,270,120,181
AN,13/03/20,269,92,8,2,0
AR,13/03/20,121,42,5,7,0
AS,13/03/20,92,16,2,1,1
IB,13/03/20,28,9,2,1,1
CN,13/03/20,90,15,6,1,7
CB,13/03/20,31,3,0,0,7
CM,13/03/20,289,78,10,6,5
CL,13/03/20,169,25,8,1,2
CT,13/03/20,509,0,33,6,0
CE,13/03/20,0,0,0,0,0
VC,13/03/20,130,31,4,4,2
EX,13/03/20,66,3,1,2,4
GA,13/03/20,115,32,7,0,3
MD,13/03/20,2940,1518,180,86,474
ME,13/03/20,3,3,0,0,0
MC,13/03/20,47,8,2,0,0
NC,13/03/20,146,28,4,0,0
PV,13/03/20,521,179,22,14,5
RI,13/03/20,278,38,2,3,1
,,5844,2120,296,134,512
AN,14/03/20,437,92,8,6,0
AR,14/03/20,147,59,5,7,0
AS,14/03/20,137,16,3,1,1
IB,14/03/20,42,9,2,1,1
CN,14/03/20,109,15,6,1,7
CB,14/03/20,51,3,0,0,10
CM,14/03/20,401,78,10,10,5
CL,14/03/20,223,45,8,3,3
CT,14/03/20,715,0,33,8,0
CE,14/03/20,1,0,0,0,0
VC,14/03/20,409,31,4,5,2
EX,14/03/20,95,8,1,2,4
GA,14/03/20,195,32,8,2,4
MD,14/03/20,3544,2337,253,213,474
ME,14/03/20,8,4,0,0,0
MC,14/03/20,71,13,2,0,0
NC,14/03/20,183,34,4,0,0
PV,14/03/20,630,262,29,23,5
RI,14/03/20,300,58,7,3,1
,,7698,3096,383,285,517
AN,15/03/20,554,197,11,7,0
AR,15/03/20,174,64,7,11,0
AS,15/03/20,177,16,3,1,3
IB,15/03/20,73,21,4,1,1
CN,15/03/20,119,40,9,1,7
CB,15/03/20,58,18,2,0,10
CM,15/03/20,567,207,23,17,12
CL,15/03/20,292,45,8,6,5
CT,15/03/20,903,0,33,12,0
CE,15/03/20,1,0,0,0,0
VC,15/03/20,409,31,4,5,2
EX,15/03/20,111,9,1,2,4
GA,15/03/20,245,49,9,2,4
MD,15/03/20,4165,2337,253,213,474
ME,15/03/20,8,4,0,0,0
MC,15/03/20,77,13,2,0,1
NC,15/03/20,274,58,5,1,0
PV,15/03/20,630,262,29,23,5
RI,15/03/20,312,64,13,4,2
,,9149,3435,416,306,530
